participant_id,puzzle_id,window_start,dominant_tension,suggested_support,support_confidence,support_rationale,support_category
9,Spoke Puzzle: Amount of Sunlight,1870.0119348,idle_but_progressing,wait,0.7,"Low activity but progress detected. Player may be using minimal, efficient actions.",watch
9,Spoke Puzzle: Amount of Sunlight,1875.0166385,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
9,Spoke Puzzle: Amount of Sunlight,1880.0008034,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
9,Spoke Puzzle: Amount of Sunlight,1885.0070945,scattered_but_progressing,gentle_probe,0.55,Scattered attention + nominally progressing but persistent pattern. Probe to check if player is genuinely making progress.,probe
9,Spoke Puzzle: Amount of Sunlight,1890.0058788,idle_but_progressing,wait,0.7,"Low activity but progress detected. Player may be using minimal, efficient actions.",watch
9,Spoke Puzzle: Amount of Sunlight,1895.0088149,idle_but_progressing,wait,0.7,"Low activity but progress detected. Player may be using minimal, efficient actions.",watch
9,Spoke Puzzle: Amount of Sunlight,1900.0131015,idle_but_progressing,wait,0.7,"Low activity but progress detected. Player may be using minimal, efficient actions.",watch
9,Spoke Puzzle: Amount of Sunlight,1905.0071322,focused_but_idle,monitor_closely,0.5,Focused + idle — may be thinking. Monitor closely.,probe
9,Spoke Puzzle: Amount of Sunlight,1910.0071095,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
9,Spoke Puzzle: Amount of Sunlight,1915.0036159,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
9,Spoke Puzzle: Amount of Sunlight,1920.0115452,idle_but_progressing,wait,0.7,"Low activity but progress detected. Player may be using minimal, efficient actions.",watch
9,Spoke Puzzle: Amount of Sunlight,1925.0051247,idle_but_progressing,wait,0.7,"Low activity but progress detected. Player may be using minimal, efficient actions.",watch
9,Spoke Puzzle: Amount of Sunlight,1930.0182326,stationed_and_progressing,wait,0.6,No clear pattern but player is progressing.,watch
9,Spoke Puzzle: Amount of Sunlight,1935.0132024,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
9,Spoke Puzzle: Amount of Sunlight,1940.0173312,scattered_but_progressing,gentle_probe,0.55,Scattered attention + nominally progressing but 94s since last sustained action. Probe to check if player is genuinely making progress.,probe
9,Spoke Puzzle: Amount of Sunlight,1945.0018309,scanning_but_passive,monitor_closely,0.5,"Attention says searching, Action says inactive — transient. May resolve on its own.",probe
9,Spoke Puzzle: Amount of Sunlight,1950.0110386,scattered_but_progressing,gentle_probe,0.55,Scattered attention + nominally progressing but persistent pattern. Probe to check if player is genuinely making progress.,probe
9,Spoke Puzzle: Amount of Sunlight,1955.0062505,stationed_and_progressing,wait,0.6,No clear pattern but player is progressing.,watch
9,Spoke Puzzle: Amount of Sunlight,1960.0090657,stationed_and_progressing,wait,0.6,No clear pattern but player is progressing.,watch
9,Spoke Puzzle: Amount of Sunlight,1965.0024872,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
9,Spoke Puzzle: Amount of Sunlight,1970.015479,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
9,Spoke Puzzle: Amount of Sunlight,1975.0006188,scattered_but_progressing,gentle_probe,0.55,Scattered attention + nominally progressing but persistent pattern. Probe to check if player is genuinely making progress.,probe
9,Spoke Puzzle: Amount of Sunlight,1980.0102765,scattered_but_progressing,gentle_probe,0.55,Scattered attention + nominally progressing but persistent pattern. Probe to check if player is genuinely making progress.,probe
9,Spoke Puzzle: Amount of Sunlight,1985.004666,idle_but_progressing,wait,0.7,"Low activity but progress detected. Player may be using minimal, efficient actions.",watch
9,Spoke Puzzle: Amount of Sunlight,1990.0035669,idle_but_progressing,wait,0.7,"Low activity but progress detected. Player may be using minimal, efficient actions.",watch
9,Spoke Puzzle: Amount of Sunlight,1995.0014132,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
9,Spoke Puzzle: Amount of Sunlight,2000.0157592,stationed_and_progressing,wait,0.6,No clear pattern but player is progressing.,watch
9,Spoke Puzzle: Amount of Sunlight,2005.0143453,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
9,Spoke Puzzle: Amount of Sunlight,2010.0075681,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
9,Spoke Puzzle: Amount of Sunlight,2015.0061896,scattered_but_progressing,gentle_probe,0.55,Scattered attention + nominally progressing but persistent pattern. Probe to check if player is genuinely making progress.,probe
9,Spoke Puzzle: Amount of Sunlight,2020.0041456,scattered_but_progressing,gentle_probe,0.55,Scattered attention + nominally progressing but persistent pattern. Probe to check if player is genuinely making progress.,probe
9,Spoke Puzzle: Amount of Sunlight,2025.00096,scattered_but_progressing,gentle_probe,0.55,Scattered attention + nominally progressing but persistent pattern. Probe to check if player is genuinely making progress.,probe
9,Spoke Puzzle: Amount of Sunlight,2030.0181326,idle_but_progressing,wait,0.7,"Low activity but progress detected. Player may be using minimal, efficient actions.",watch
9,Spoke Puzzle: Amount of Sunlight,2035.0066422,idle_but_progressing,wait,0.7,"Low activity but progress detected. Player may be using minimal, efficient actions.",watch
9,Spoke Puzzle: Amount of Sunlight,2040.0051015,focused_but_idle,gentle_probe,0.6,Focused attention + no action (for 77s). Could be deep thinking or paralysis. Probe gently.,probe
9,Spoke Puzzle: Amount of Sunlight,2045.000941,idle_but_progressing,wait,0.7,"Low activity but progress detected. Player may be using minimal, efficient actions.",watch
9,Spoke Puzzle: Amount of Sunlight,2050.0055868,focused_but_idle,gentle_probe,0.6,Focused attention + no action (persistent). Could be deep thinking or paralysis. Probe gently.,probe
9,Spoke Puzzle: Amount of Sunlight,2055.0098141,idle_but_progressing,wait,0.7,"Low activity but progress detected. Player may be using minimal, efficient actions.",watch
9,Spoke Puzzle: Amount of Sunlight,2060.0165381,focused_but_idle,gentle_probe,0.6,Focused attention + no action (for 97s). Could be deep thinking or paralysis. Probe gently.,probe
9,Spoke Puzzle: Amount of Sunlight,2065.0135407,idle_but_progressing,wait,0.7,"Low activity but progress detected. Player may be using minimal, efficient actions.",watch
9,Spoke Puzzle: Amount of Sunlight,2070.0190962,idle_but_progressing,wait,0.7,"Low activity but progress detected. Player may be using minimal, efficient actions.",watch
9,Spoke Puzzle: Amount of Sunlight,2075.0085089,focused_but_idle,gentle_probe,0.6,Focused attention + no action (for 112s). Could be deep thinking or paralysis. Probe gently.,probe
9,Spoke Puzzle: Amount of Sunlight,2080.0130298,pop_confirms_exploration,monitor,0.3,No clear signal from agent negotiation.,watch
9,Spoke Puzzle: Amount of Sunlight,2085.0006741,focused_but_idle,gentle_probe,0.6,Focused attention + no action (persistent). Could be deep thinking or paralysis. Probe gently.,probe
9,Spoke Puzzle: Amount of Sunlight,2090.0072755,focused_but_idle,gentle_probe,0.6,Focused attention + no action (persistent). Could be deep thinking or paralysis. Probe gently.,probe
9,Spoke Puzzle: Amount of Sunlight,2095.0035773,pop_confirms_exploration,spatial_hint,0.5,No clear agent pattern but persistent stalling detected.,consensus_intervene
9,Spoke Puzzle: Amount of Sunlight,2100.0077447,pop_confirms_exploration,spatial_hint,0.5,No clear agent pattern but persistent stalling detected.,consensus_intervene
9,Spoke Puzzle: Amount of Sunlight,2105.0092264,focused_but_idle,gentle_probe,0.6,Focused attention + no action (persistent). Could be deep thinking or paralysis. Probe gently.,probe
9,Spoke Puzzle: Amount of Sunlight,2110.0088018,scanning_but_passive,gentle_probe,0.6,"Attention says searching, Action says inactive — persistent. Probe to distinguish exploration from disorientation.",probe
9,Spoke Puzzle: Amount of Sunlight,2115.0068017,focused_but_idle,gentle_probe,0.6,Focused attention + no action (persistent). Could be deep thinking or paralysis. Probe gently.,probe
9,Spoke Puzzle: Amount of Sunlight,2120.019251,acting_without_progress,light_guidance,0.55,Actions occurring but no puzzle progress. Player may be interacting with wrong elements.,probe
9,Spoke Puzzle: Amount of Sunlight,2125.0051469,scanning_but_passive,gentle_probe,0.6,"Attention says searching, Action says inactive — persistent. Probe to distinguish exploration from disorientation.",probe
9,Spoke Puzzle: Amount of Sunlight,2130.0047563,pop_confirms_exploration,spatial_hint,0.5,No clear agent pattern but persistent stalling detected.,consensus_intervene
9,Spoke Puzzle: Amount of Sunlight,2135.0022597,pop_confirms_exploration,spatial_hint,0.5,No clear agent pattern but persistent stalling detected.,consensus_intervene
9,Spoke Puzzle: Amount of Sunlight,2140.0138454,pop_confirms_exploration,spatial_hint,0.5,No clear agent pattern but persistent stalling detected.,consensus_intervene
9,Spoke Puzzle: Amount of Sunlight,2145.0022764,focused_but_idle,gentle_probe,0.6,Focused attention + no action (persistent). Could be deep thinking or paralysis. Probe gently.,probe
9,Spoke Puzzle: Amount of Sunlight,2150.0134771,passive_and_stuck,spatial_hint,0.85,Agents agree: inactive and stalled (looping),consensus_intervene
9,Spoke Puzzle: Amount of Sunlight,2155.0094897,passive_and_stuck,spatial_hint,0.85,Agents agree: inactive and stalled (looping),consensus_intervene
9,Spoke Puzzle: Amount of Sunlight,2160.0070445,passive_and_stuck,spatial_hint,0.85,Agents agree: inactive and stalled (looping),consensus_intervene
9,Spoke Puzzle: Amount of Sunlight,2165.010041,passive_and_stuck,spatial_hint,0.85,Agents agree: inactive and stalled (looping),consensus_intervene
9,Spoke Puzzle: Amount of Sunlight,2170.0023669,focused_but_idle,gentle_probe,0.6,Focused attention + no action (persistent). Could be deep thinking or paralysis. Probe gently.,probe
9,Spoke Puzzle: Amount of Sunlight,2175.0020407,acting_without_progress,light_guidance,0.55,Actions occurring but no puzzle progress. Player may be interacting with wrong elements.,probe
9,Spoke Puzzle: Amount of Sunlight,2180.0106553,pop_confirms_exploration,spatial_hint,0.5,No clear agent pattern but persistent stalling detected.,consensus_intervene
9,Spoke Puzzle: Amount of Sunlight,2185.0064846,scanning_but_passive,gentle_probe,0.6,"Attention says searching, Action says inactive — persistent. Probe to distinguish exploration from disorientation.",probe
9,Spoke Puzzle: Amount of Sunlight,2190.0162511,acting_without_progress,light_guidance,0.55,Actions occurring but no puzzle progress. Player may be interacting with wrong elements.,probe
9,Spoke Puzzle: Amount of Sunlight,2195.0105368,focused_but_idle,gentle_probe,0.6,Focused attention + no action (persistent). Could be deep thinking or paralysis. Probe gently.,probe
9,Spoke Puzzle: Amount of Sunlight,2200.0064323,scanning_but_passive,gentle_probe,0.6,"Attention says searching, Action says inactive — persistent. Probe to distinguish exploration from disorientation.",probe
9,Spoke Puzzle: Amount of Sunlight,2205.0023244,acting_without_progress,light_guidance,0.55,Actions occurring but no puzzle progress. Player may be interacting with wrong elements.,probe
9,Spoke Puzzle: Amount of Sunlight,2210.018538,acting_without_progress,light_guidance,0.55,Actions occurring but no puzzle progress. Player may be interacting with wrong elements.,probe
9,Spoke Puzzle: Amount of Sunlight,2215.0002994,acting_without_progress,light_guidance,0.55,Actions occurring but no puzzle progress. Player may be interacting with wrong elements.,probe
9,Spoke Puzzle: Amount of Sunlight,2220.0068712,none,spatial_hint,0.5,No clear agent pattern but persistent stalling detected.,consensus_intervene
9,Spoke Puzzle: Amount of Sunlight,2225.0233211,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
